lang,langCode,wordOrig,wordRom,pos,def
English,EN-US,to go,to go,verb,to move; travel
English,EN-US,to do,to do,verb,to perform an action
English,EN-US,house,house,noun,a building for human habitation
English,EN-US,bitter,bitter,adjective ,"having a sharp, unsweet taste; resentful"
English,EN-US,it,it,pronoun,refers to something previously identified
English,EN-US,yesterday,yesterday,noun,the day before today
English,EN-US,navel,navel,noun,the central point of a place
English,EN-US,to hide,to hide,verb,to put or keep out of sight
English,EN-US,to carry,to carry,verb,to support the weight of something
English,EN-US,ant,ant,noun,a small insect
English,EN-US,to take,to take,verb,to hold something; to remove
English,EN-US,thigh,thigh,noun,the part of the leg between the hip and knee
English,EN-US,wood,wood,noun,fibrous material from a tree or shrub
English,EN-US,to run,to run,verb,to move at a speed faster than a walk
English,EN-US,to cry,to cry,verb,to shed tears; to express grief
English,EN-US,sweet,sweet,verb,having a pleasant taste
English,EN-US,shadow,shadow,noun,a dark area cast by a body between a light source
English,EN-US,hard,hard,adjective,solid or firm
English,EN-US,to crush,to crush,verb,to compress or squeeze
English,EN-US,I,I,,
English,EN-US,you,you,,
English,EN-US,he,he,,
English,EN-US,we,we,,
English,EN-US,you,you,,
English,EN-US,they,they,,
English,EN-US,this,this,,
English,EN-US,that,that,,
English,EN-US,here,here,,
English,EN-US,there,there,,
English,EN-US,who,who,,
English,EN-US,what,what,,
English,EN-US,where,where,,
English,EN-US,when,when,,
English,EN-US,how,how,,
English,EN-US,not,not,,
English,EN-US,all,all,adjective,
English,EN-US,many,many,adjective,
English,EN-US,some,some,adjective,
English,EN-US,few,few,adjective,
English,EN-US,other,other,adjective,
English,EN-US,one,one,ordinal,
English,EN-US,two,two,ordinal,
English,EN-US,three,three,ordinal,
English,EN-US,four,four,ordinal,
English,EN-US,five,five,ordinal,
English,EN-US,big,big,adjective,
English,EN-US,long,long,adjective,
English,EN-US,wide,wide,adjective,
English,EN-US,thick,thick,adjective,
English,EN-US,heavy,heavy,adjective,
English,EN-US,small,small,adjective,
English,EN-US,short,short,adjective,
English,EN-US,narrow,narrow,adjective,
English,EN-US,thin,thin,adjective,
English,EN-US,woman,woman,noun,
English,EN-US,man,man,noun,
English,EN-US,child,child,noun,
English,EN-US,wife,wife,noun,
English,EN-US,husband,husband,noun,
English,EN-US,mother,mother,noun,
English,EN-US,father,father,noun,
English,EN-US,animal,animal,noun,
English,EN-US,fish,fish,noun,
English,EN-US,bird,bird,noun,
English,EN-US,dog,dog,noun,
English,EN-US,louse,louse,noun,
English,EN-US,snake,snake,noun,
English,EN-US,worm,worm,noun,
English,EN-US,tree,tree,noun,
English,EN-US,forest,forest,noun,
English,EN-US,stick,stick,noun,
English,EN-US,fruit,fruit,noun,
English,EN-US,seed,seed,noun,
English,EN-US,leaf,leaf,noun,
English,EN-US,root,root,noun,
English,EN-US,bark,bark,noun,
English,EN-US,flower,flower,noun,
English,EN-US,grass,grass,noun,
English,EN-US,rope,rope,noun,
English,EN-US,skin,skin,noun,
English,EN-US,meat,meat,noun,
English,EN-US,blood,blood,noun,
English,EN-US,bone,bone,noun,
English,EN-US,fat,fat,noun,
English,EN-US,egg,egg,noun,
English,EN-US,horn,horn,noun,
English,EN-US,tail,tail,noun,
English,EN-US,feather,feather,noun,
English,EN-US,hair,hair,noun,
English,EN-US,head,head,noun,
English,EN-US,ear,ear,noun,
English,EN-US,eye,eye,noun,
English,EN-US,nose,nose,noun,
English,EN-US,mouth,mouth,noun,
English,EN-US,tooth,tooth,noun,
English,EN-US,tongue,tongue,noun,
English,EN-US,fingernail,fingernail,noun,
English,EN-US,foot,foot,noun,
English,EN-US,leg,leg,noun,
English,EN-US,knee,knee,noun,
English,EN-US,hand,hand,noun,
English,EN-US,wing,wing,noun,
English,EN-US,belly,belly,noun,
English,EN-US,guts,guts,noun,
English,EN-US,neck,neck,noun,
English,EN-US,back,back,noun,
English,EN-US,breast,breast,noun,
English,EN-US,heart,heart,noun,
English,EN-US,liver,liver,noun,
English,EN-US,to drink,to drink,verb,
English,EN-US,to eat,to eat,verb,
English,EN-US,to bite,to bite,verb,
English,EN-US,to suck,to suck,verb,
English,EN-US,to spit,to spit,verb,
English,EN-US,to vomit,to vomit,verb,
English,EN-US,to blow,to blow,verb,
English,EN-US,to breathe,to breathe,verb,
English,EN-US,to laugh,to laugh,verb,
English,EN-US,to see,to see,verb,
English,EN-US,to hear,to hear,verb,
English,EN-US,to know,to know,verb,
English,EN-US,to think,to think,verb,
English,EN-US,to smell,to smell,verb,
English,EN-US,to fear,to fear,verb,
English,EN-US,to sleep,to sleep,verb,
English,EN-US,to live,to live,verb,
English,EN-US,to die,to die,verb,
English,EN-US,to kill,to kill,verb,
English,EN-US,to fight,to fight,verb,
English,EN-US,to hunt,to hunt,verb,
English,EN-US,to hit,to hit,verb,
English,EN-US,to cut,to cut,verb,
English,EN-US,to split,to split,verb,
English,EN-US,to stab,to stab,verb,
English,EN-US,to scratch,to scratch,verb,
English,EN-US,to dig,to dig,verb,
English,EN-US,to swim,to swim,verb,
English,EN-US,to fly,to fly,verb,
English,EN-US,to walk,to walk,verb,
English,EN-US,to come,to come,verb,
English,EN-US,to lie,to lie,verb,
English,EN-US,to sit,to sit,verb,
English,EN-US,to stand,to stand,verb,
English,EN-US,to turn,to turn,verb,
English,EN-US,to fall,to fall,verb,
English,EN-US,to give,to give,verb,
English,EN-US,to hold,to hold,verb,
English,EN-US,to squeeze,to squeeze,verb,
English,EN-US,to rub,to rub,verb,
English,EN-US,to wash,to wash,verb,
English,EN-US,to wipe,to wipe,verb,
English,EN-US,to pull,to pull,verb,
English,EN-US,to push,to push,verb,
English,EN-US,to throw,to throw,verb,
English,EN-US,to tie,to tie,verb,
English,EN-US,to sew,to sew,verb,
English,EN-US,to count,to count,verb,
English,EN-US,to say,to say,verb,
English,EN-US,to sing,to sing,verb,
English,EN-US,to play,to play,verb,
English,EN-US,to float,to float,verb,
English,EN-US,to flow,to flow,verb,
English,EN-US,to freeze,to freeze,verb,
English,EN-US,to swell,to swell,verb,
English,EN-US,sun,sun,noun,
English,EN-US,moon,moon,noun,
English,EN-US,star,star,noun,
English,EN-US,water,water,noun,
English,EN-US,rain,rain,noun,
English,EN-US,river,river,noun,
English,EN-US,lake,lake,noun,
English,EN-US,sea,sea,noun,
English,EN-US,salt,salt,noun,
English,EN-US,stone,stone,noun,
English,EN-US,sand,sand,noun,
English,EN-US,dust,dust,noun,
English,EN-US,earth,earth,noun,
English,EN-US,cloud,cloud,noun,
English,EN-US,fog,fog,noun,
English,EN-US,sky,sky,noun,
English,EN-US,wind,wind,noun,
English,EN-US,snow,snow,noun,
English,EN-US,ice,ice,noun,
English,EN-US,smoke,smoke,noun,
English,EN-US,fire,fire,noun,
English,EN-US,ash,ash,noun,
English,EN-US,to burn,to burn,verb,
English,EN-US,road,road,noun,
English,EN-US,mountain,mountain,noun,
English,EN-US,red,red,adjective,
English,EN-US,green,green,adjective,
English,EN-US,yellow,yellow,adjective,
English,EN-US,white,white,adjective,
English,EN-US,black,black,adjective,
English,EN-US,night,night,noun,
English,EN-US,day,day,noun,
English,EN-US,year,year,noun,
English,EN-US,warm,warm,adjective,
English,EN-US,cold,cold,adjective,
English,EN-US,full,full,adjective,
English,EN-US,new,new,adjective,
English,EN-US,old,old,adjective,
English,EN-US,good,good,adjective,
English,EN-US,bad,bad,adjective,
English,EN-US,rotten,rotten,adjective,
English,EN-US,dirty,dirty,adjective,
English,EN-US,straight,straight,adjective,
English,EN-US,round,round,adjective,
English,EN-US,sharp,sharp,adjective,
English,EN-US,dull,dull,adjective,
English,EN-US,smooth,smooth,adjective,
English,EN-US,wet,wet,adjective,
English,EN-US,dry,dry,adjective,
English,EN-US,correct,correct,adjective,
English,EN-US,near,near,adjective,
English,EN-US,far,far,adjective,
English,EN-US,right,right,adjective,
English,EN-US,left,left,adjective,
English,EN-US,at,at,preposition,
English,EN-US,in,in,preposition,
English,EN-US,with,with,preposition,
English,EN-US,and,and,conjunction,
English,EN-US,if,if,conjunction,
English,EN-US,because,because,conjunction,
English,EN-US,name,name,noun,